date,open,high,low,close,volume
2021-09-17,1.399999976158142,1.434000015258789,1.3760000467300415,1.3880000114440918,16055
2021-09-20,1.3899999856948853,1.3899999856948853,1.3760000467300415,1.3799999952316284,9900
2021-09-21,1.4160000085830688,1.440000057220459,1.350000023841858,1.399999976158142,46281
2021-09-22,1.399999976158142,1.4240000247955322,1.399999976158142,1.399999976158142,6937
2021-09-23,1.3819999694824219,1.4299999475479126,1.3799999952316284,1.4199999570846558,47280
2021-09-24,1.3919999599456787,1.409999966621399,1.3819999694824219,1.3819999694824219,3707
2021-09-27,1.3639999628067017,1.440000057220459,1.3639999628067017,1.3819999694824219,11749
2021-09-28,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3799999952316284,12935
2021-09-29,1.4160000085830688,1.4160000085830688,1.4160000085830688,1.4160000085830688,100
2021-09-30,1.4140000343322754,1.4140000343322754,1.3700000047683716,1.3700000047683716,8518
2021-10-01,1.3660000562667847,1.3899999856948853,1.3600000143051147,1.3899999856948853,8342
2021-10-04,1.3799999952316284,1.3799999952316284,1.3639999628067017,1.3639999628067017,1050
2021-10-05,1.3519999980926514,1.399999976158142,1.3519999980926514,1.399999976158142,3456
2021-10-06,1.3880000114440918,1.3899999856948853,1.350000023841858,1.3799999952316284,7500
2021-10-07,1.3519999980926514,1.378000020980835,1.350000023841858,1.378000020980835,6450
2021-10-08,1.3760000467300415,1.3980000019073486,1.350000023841858,1.3639999628067017,35462
2021-10-11,1.3799999952316284,1.3819999694824219,1.350000023841858,1.3819999694824219,15342
2021-10-12,1.3700000047683716,1.3819999694824219,1.350000023841858,1.3600000143051147,8445
2021-10-13,1.350000023841858,1.3739999532699585,1.2999999523162842,1.3739999532699585,27550
2021-10-14,1.350000023841858,1.3799999952316284,1.350000023841858,1.3600000143051147,19242
2021-10-15,1.3600000143051147,1.3940000534057617,1.3600000143051147,1.3880000114440918,17295
2021-10-18,1.3600000143051147,1.3819999694824219,1.3300000429153442,1.340000033378601,18614
2021-10-19,1.3300000429153442,1.3559999465942383,1.2999999523162842,1.2999999523162842,23984
2021-10-20,1.3480000495910645,1.3480000495910645,1.3020000457763672,1.3380000591278076,12330
2021-10-21,1.3380000591278076,1.3459999561309814,1.3300000429153442,1.3459999561309814,10710
2021-10-22,1.3300000429153442,1.340000033378601,1.25,1.3259999752044678,15862
2021-10-25,1.2999999523162842,1.3240000009536743,1.2999999523162842,1.3220000267028809,1409
2021-10-26,1.2640000581741333,1.3140000104904175,1.2619999647140503,1.3140000104904175,3802
2021-10-27,1.2799999713897705,1.2860000133514404,1.2580000162124634,1.2580000162124634,15927
2021-10-28,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,18588
2021-10-29,1.2999999523162842,1.315999984741211,1.2899999618530273,1.315999984741211,5020
2021-11-02,1.2640000581741333,1.2979999780654907,1.2619999647140503,1.2979999780654907,6187
2021-11-03,1.25,1.2979999780654907,1.1720000505447388,1.2139999866485596,74641
2021-11-04,1.2400000095367432,1.25,1.1260000467300415,1.1959999799728394,46112
2021-11-05,1.1920000314712524,1.2599999904632568,1.149999976158142,1.2599999904632568,41088
2021-11-08,1.2599999904632568,1.309999942779541,1.2599999904632568,1.309999942779541,27231
2021-11-09,1.2740000486373901,1.4500000476837158,1.2740000486373901,1.4179999828338623,142940
2021-11-10,1.3519999980926514,1.4199999570846558,1.3519999980926514,1.4119999408721924,23583
2021-11-12,1.4119999408721924,1.4299999475479126,1.3600000143051147,1.406000018119812,20506
2021-11-15,1.406000018119812,1.409999966621399,1.3519999980926514,1.3600000143051147,9060
2021-11-16,1.3339999914169312,1.4259999990463257,1.2899999618530273,1.4199999570846558,31194
2021-11-17,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.4199999570846558,11939
2021-11-18,1.399999976158142,1.409999966621399,1.3660000562667847,1.409999966621399,5439
2021-11-19,1.4040000438690186,1.4040000438690186,1.3600000143051147,1.3940000534057617,7140
2021-11-22,1.312000036239624,1.3860000371932983,1.3040000200271606,1.3799999952316284,12298
2021-11-23,1.3799999952316284,1.3799999952316284,1.3140000104904175,1.3700000047683716,3138
2021-11-24,1.3700000047683716,1.3700000047683716,1.3040000200271606,1.3600000143051147,12997
2021-11-25,1.305999994277954,1.340000033378601,1.2699999809265137,1.340000033378601,22813
2021-11-26,1.3279999494552612,1.3300000429153442,1.2619999647140503,1.3200000524520874,16254
2021-11-29,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2999999523162842,11672
2021-11-30,1.2139999866485596,1.2879999876022339,1.2039999961853027,1.2879999876022339,20761
2021-12-01,1.2860000133514404,1.343999981880188,1.2799999713897705,1.3420000076293945,22914
2021-12-02,1.340000033378601,1.3420000076293945,1.2699999809265137,1.2719999551773071,5760
2021-12-03,1.2999999523162842,1.2999999523162842,1.2339999675750732,1.25,20754
2021-12-06,1.2419999837875366,1.25,1.222000002861023,1.2400000095367432,18272
2021-12-07,1.2000000476837158,1.2380000352859497,1.2000000476837158,1.2020000219345093,15533
2021-12-08,1.2020000219345093,1.2100000381469727,1.194000005722046,1.2100000381469727,16874
2021-12-09,1.2100000381469727,1.2120000123977661,1.2000000476837158,1.2100000381469727,12559
2021-12-10,1.2120000123977661,1.2300000190734863,1.190000057220459,1.190000057220459,20715
2021-12-13,1.1959999799728394,1.2139999866485596,1.190000057220459,1.2139999866485596,11572
2021-12-14,1.2139999866485596,1.218000054359436,1.190000057220459,1.2000000476837158,21787
2021-12-15,1.194000005722046,1.2100000381469727,1.1799999475479126,1.2100000381469727,23215
2021-12-16,1.1920000314712524,1.2200000286102295,1.190000057220459,1.2100000381469727,21596
2021-12-17,1.2100000381469727,1.2100000381469727,1.1299999952316284,1.1339999437332153,32362
2021-12-20,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1200000047683716,14115
2021-12-21,1.1200000047683716,1.149999976158142,1.100000023841858,1.1200000047683716,33884
2021-12-22,1.1200000047683716,1.149999976158142,1.0820000171661377,1.1200000047683716,102659
2021-12-23,1.1160000562667847,1.1160000562667847,1.0880000591278076,1.1139999628067017,67179
2021-12-27,1.100000023841858,1.1100000143051147,1.00600004196167,1.059999942779541,162123
2021-12-28,1.0299999713897705,1.059999942779541,1.0140000581741333,1.0499999523162842,734844
2021-12-29,1.0779999494552612,1.149999976158142,1.0399999618530273,1.1200000047683716,29379
2021-12-30,1.0920000076293945,1.1399999856948853,1.059999942779541,1.1399999856948853,17717
2022-01-03,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.194000005722046,14379
2022-01-04,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.2200000286102295,19281
2022-01-05,1.190000057220459,1.2200000286102295,1.159999966621399,1.2200000286102295,7936
2022-01-07,1.1720000505447388,1.2400000095367432,1.1720000505447388,1.2400000095367432,4968
2022-01-10,1.25,1.2599999904632568,1.1920000314712524,1.25,3823
2022-01-11,1.194000005722046,1.25,1.194000005722046,1.2280000448226929,4673
2022-01-12,1.2200000286102295,1.2680000066757202,1.1979999542236328,1.2100000381469727,4899
2022-01-13,1.2100000381469727,1.3300000429153442,1.2100000381469727,1.2599999904632568,45428
2022-01-14,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2999999523162842,16773
2022-01-17,1.25,1.25,1.25,1.25,827
2022-01-18,1.2899999618530273,1.315999984741211,1.2519999742507935,1.253999948501587,8613
2022-01-19,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2799999713897705,2605
2022-01-20,1.2239999771118164,1.25,1.1959999799728394,1.218000054359436,29043
2022-01-21,1.218000054359436,1.2200000286102295,1.2000000476837158,1.2200000286102295,5622
2022-01-24,1.1959999799728394,1.2200000286102295,1.0800000429153442,1.100000023841858,32795
2022-01-25,1.100000023841858,1.159999966621399,1.0700000524520874,1.1480000019073486,48650
2022-01-26,1.1480000019073486,1.190000057220459,1.1480000019073486,1.1579999923706055,2666
2022-01-27,1.093999981880188,1.1779999732971191,1.093999981880188,1.1239999532699585,8049
2022-01-28,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,50
2022-01-31,1.1059999465942383,1.1759999990463257,1.1059999465942383,1.1759999990463257,2183
2022-02-01,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,2509
2022-02-02,1.121999979019165,1.2100000381469727,1.121999979019165,1.2079999446868896,4887
2022-02-03,1.2079999446868896,1.2100000381469727,1.2079999446868896,1.2079999446868896,1950
2022-02-04,1.1339999437332153,1.2259999513626099,1.1299999952316284,1.1979999542236328,6601
2022-02-07,1.1979999542236328,1.2400000095367432,1.1360000371932983,1.2000000476837158,14282
2022-02-08,1.2000000476837158,1.2000000476837158,1.149999976158142,1.190000057220459,2095
2022-02-09,1.1699999570846558,1.1979999542236328,1.1540000438690186,1.1979999542236328,4171
2022-02-10,1.156000018119812,1.1979999542236328,1.149999976158142,1.1979999542236328,12899
2022-02-11,1.2000000476837158,1.2000000476837158,1.1640000343322754,1.1640000343322754,3059
2022-02-14,1.1239999532699585,1.1799999475479126,1.1200000047683716,1.1779999732971191,6211
2022-02-15,1.1759999990463257,1.1779999732971191,1.149999976158142,1.1779999732971191,4628
