date,open,high,low,close,volume
2026-06-16,35.5,46.150001525878906,33.5,36.099998474121094,124196
2026-06-17,36.400001525878906,39.994998931884766,35.0099983215332,35.404998779296875,169640
2026-06-18,36.0,36.79999923706055,31.399999618530273,31.9950008392334,63736
2026-06-19,31.9950008392334,32.0,29.7450008392334,31.799999237060547,22070
2026-06-22,32.0,32.0,29.5,29.899999618530273,35880
2026-06-23,29.459999084472656,29.985000610351562,29.0,29.985000610351562,9128
2026-06-24,29.985000610351562,30.399999618530273,27.045000076293945,28.0,22734
2026-06-25,28.0,30.19499969482422,27.049999237060547,28.799999237060547,8606
2026-06-26,28.790000915527344,28.799999237060547,27.600000381469727,28.200000762939453,5197
2026-06-29,28.299999237060547,28.440000534057617,27.1200008392334,27.18000030517578,4992
2026-06-30,28.299999237060547,28.43000030517578,27.5,27.5,5150
2026-07-01,28.315000534057617,28.31999969482422,27.760000228881836,28.299999237060547,4148
2026-07-02,28.299999237060547,28.299999237060547,26.739999771118164,27.149999618530273,59157
2026-07-03,27.799999237060547,28.420000076293945,27.5,28.165000915527344,10931
2026-07-06,28.600000381469727,29.0,27.790000915527344,27.81999969482422,9435
2026-07-07,28.5,28.5,26.274999618530273,26.94499969482422,13029
2026-07-08,26.329999923706055,26.725000381469727,24.354999542236328,24.700000762939453,12977
2026-07-09,25.200000762939453,25.969999313354492,25.0,25.690000534057617,3894
2026-07-10,25.889999389648438,26.75,25.299999237060547,25.809999465942383,4718
2026-07-13,25.81999969482422,26.395000457763672,24.040000915527344,25.174999237060547,8632
2026-07-14,25.174999237060547,25.475000381469727,24.100000381469727,25.475000381469727,5336
2026-07-15,25.475000381469727,26.25,24.5,25.075000762939453,6333
2026-07-16,25.9950008392334,25.9950008392334,23.399999618530273,23.540000915527344,7134
2026-07-17,25.5,25.5,23.0,23.280000686645508,5514
2026-07-20,24.700000762939453,24.700000762939453,23.315000534057617,23.799999237060547,3970
2026-07-21,23.5,24.940000534057617,23.5,24.899999618530273,6434
2026-07-22,24.899999618530273,25.450000762939453,24.399999618530273,25.399999618530273,2331
2026-07-23,25.399999618530273,25.399999618530273,24.5,24.5,1088
2026-07-24,25.399999618530273,25.399999618530273,23.5,25.395000457763672,1347
2026-07-27,25.399999618530273,25.399999618530273,23.709999084472656,24.05500030517578,2220
2026-07-28,25.1299991607666,25.399999618530273,23.799999237060547,25.100000381469727,3215
2026-07-29,25.100000381469727,25.100000381469727,23.799999237060547,24.950000762939453,3451
2026-07-30,23.899999618530273,24.950000762939453,23.405000686645508,23.5,4533
2026-07-31,23.5,24.899999618530273,22.924999237060547,23.149999618530273,7391
2026-08-03,24.489999771118164,24.489999771118164,23.424999237060547,24.479999542236328,1475
2026-08-04,24.899999618530273,25.5,24.0,24.399999618530273,6664
2026-08-05,28.395000457763672,28.395000457763672,25.700000762939453,26.96500015258789,15156
2026-08-06,27.65999984741211,28.100000381469727,24.920000076293945,25.0,29778
2026-08-07,25.56999969482422,26.295000076293945,24.6200008392334,25.020000457763672,13832
2026-08-10,25.799999237060547,25.950000762939453,25.200000762939453,25.950000762939453,5697
2026-08-11,25.950000762939453,26.8799991607666,25.200000762939453,26.75,4305
2026-08-12,26.790000915527344,28.0,26.565000534057617,26.655000686645508,8548
2026-08-13,27.700000762939453,28.0,25.899999618530273,26.270000457763672,8491
2026-08-14,26.25,27.299999237060547,26.0,26.204999923706055,7079
2026-08-17,26.204999923706055,27.19499969482422,26.0049991607666,26.950000762939453,3232
2026-08-18,27.0,27.700000762939453,25.90999984741211,25.96500015258789,7588
2026-08-19,26.700000762939453,27.0,26.0,26.600000381469727,3581
2026-08-20,26.59000015258789,26.59000015258789,25.81999969482422,26.100000381469727,1367
2026-08-21,26.149999618530273,27.299999237060547,26.100000381469727,26.540000915527344,8207
2026-08-24,27.700000762939453,28.954999923706055,26.815000534057617,28.649999618530273,19383
2026-08-25,28.5,29.459999084472656,27.454999923706055,27.700000762939453,12803
2026-08-26,28.0,28.700000762939453,27.809999465942383,28.415000915527344,7025
2026-08-27,28.899999618530273,29.600000381469727,28.200000762939453,28.5,6488
2026-08-28,28.899999618530273,29.950000762939453,28.200000762939453,29.600000381469727,8793
2026-08-31,29.950000762939453,30.450000762939453,28.704999923706055,30.450000762939453,8449
2026-09-01,30.440000534057617,30.594999313354492,27.625,29.989999771118164,8323
2026-09-02,31.25,31.25,28.5,29.7549991607666,7731
2026-09-03,30.299999237060547,30.299999237060547,28.510000228881836,29.700000762939453,4264
2026-09-04,29.899999618530273,30.100000381469727,28.610000610351562,28.815000534057617,3809
2026-09-07,28.514999389648438,29.545000076293945,28.514999389648438,29.540000915527344,3906
2026-09-08,29.850000381469727,29.895000457763672,29.0,29.8799991607666,2139
2026-09-09,30.454999923706055,30.454999923706055,29.104999542236328,29.9950008392334,2951
2026-09-10,30.19499969482422,30.200000762939453,29.299999237060547,29.969999313354492,5890
2026-09-11,29.795000076293945,30.0,29.0,29.674999237060547,1244
2026-09-14,30.030000686645508,30.030000686645508,27.100000381469727,27.329999923706055,8645
2026-09-15,28.5,28.5,27.0,27.700000762939453,6571
2026-09-17,28.290000915527344,29.18000030517578,27.5049991607666,28.899999618530273,3143
2026-09-18,29.09000015258789,29.28499984741211,27.5049991607666,28.905000686645508,5382
