date,open,high,low,close,volume
2021-09-17,24.899999618530273,25.5,23.200000762939453,25.299999237060547,2119
2021-09-20,25.299999237060547,25.299999237060547,23.399999618530273,24.0,1168
2021-09-21,23.0,24.700000762939453,23.0,24.700000762939453,1375
2021-09-22,24.700000762939453,24.700000762939453,24.0,24.600000381469727,153
2021-09-23,24.600000381469727,24.600000381469727,23.5,24.0,1236
2021-09-24,24.5,24.600000381469727,24.200000762939453,24.399999618530273,712
2021-09-27,24.799999237060547,24.799999237060547,23.5,24.5,10
2021-09-28,24.700000762939453,24.700000762939453,23.899999618530273,24.0,704
2021-09-29,24.0,24.0,23.899999618530273,24.0,281
2021-09-30,24.399999618530273,24.399999618530273,23.100000381469727,24.399999618530273,602
2021-10-01,24.600000381469727,24.600000381469727,24.0,24.0,304
2021-10-04,24.600000381469727,24.600000381469727,23.200000762939453,23.399999618530273,655
2021-10-05,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,10
2021-10-06,24.0,24.0,23.5,23.5,51
2021-10-07,23.600000381469727,23.600000381469727,22.0,22.299999237060547,1621
2021-10-08,22.299999237060547,23.200000762939453,22.100000381469727,22.399999618530273,1415
2021-10-11,22.299999237060547,23.200000762939453,22.299999237060547,22.299999237060547,1022
2021-10-12,22.100000381469727,23.0,21.600000381469727,22.5,1183
2021-10-13,23.200000762939453,23.200000762939453,22.299999237060547,22.600000381469727,13
2021-10-14,23.0,23.399999618530273,23.0,23.100000381469727,1916
2021-10-15,23.600000381469727,24.200000762939453,23.600000381469727,23.700000762939453,786
2021-10-18,23.700000762939453,24.399999618530273,22.700000762939453,24.399999618530273,1251
2021-10-19,24.600000381469727,24.600000381469727,24.5,24.5,10
2021-10-20,24.5,25.0,23.600000381469727,24.399999618530273,4428
2021-10-21,24.899999618530273,24.899999618530273,24.0,24.899999618530273,133
2021-10-22,24.899999618530273,24.899999618530273,23.799999237060547,23.799999237060547,87
2021-10-25,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,10
2021-10-26,24.700000762939453,24.700000762939453,24.600000381469727,24.700000762939453,229
2021-10-27,24.600000381469727,24.600000381469727,23.5,24.200000762939453,149
2021-10-28,24.600000381469727,24.700000762939453,24.200000762939453,24.700000762939453,420
2021-10-29,24.700000762939453,25.899999618530273,24.700000762939453,25.0,9597
2021-11-02,25.0,26.299999237060547,24.799999237060547,25.0,5168
2021-11-03,25.0,25.0,24.899999618530273,25.0,1136
2021-11-04,25.0,26.0,24.899999618530273,25.899999618530273,3087
2021-11-05,26.0,26.0,25.5,25.700000762939453,6272
2021-11-08,25.700000762939453,26.299999237060547,25.600000381469727,26.299999237060547,5735
