date,open,high,low,close,volume
2021-09-17,2.180000066757202,2.180000066757202,1.965000033378601,2.0,151510
2021-09-20,2.0,2.049999952316284,1.8600000143051147,1.9500000476837158,57865
2021-09-21,1.9800000190734863,1.9800000190734863,1.875,1.909999966621399,11517
2021-09-22,1.940000057220459,2.0,1.8700000047683716,1.9800000190734863,35213
2021-09-23,1.9800000190734863,2.0199999809265137,1.934999942779541,1.934999942779541,20958
2021-09-24,1.875,1.975000023841858,1.840000033378601,1.899999976158142,46170
2021-09-27,1.940000057220459,1.9850000143051147,1.8949999809265137,1.9700000286102295,29332
2021-09-28,1.9850000143051147,2.049999952316284,1.9299999475479126,2.049999952316284,57348
2021-09-29,2.0199999809265137,2.049999952316284,1.9299999475479126,2.0199999809265137,17399
2021-09-30,1.9700000286102295,2.450000047683716,1.9550000429153442,2.3499999046325684,327591
2021-10-01,2.3299999237060547,2.3499999046325684,2.190000057220459,2.190000057220459,41381
2021-10-04,2.3499999046325684,2.369999885559082,2.1600000858306885,2.259999990463257,62098
2021-10-05,2.2799999713897705,2.319999933242798,2.1600000858306885,2.1700000762939453,42816
2021-10-06,2.2100000381469727,2.2100000381469727,2.0899999141693115,2.130000114440918,28689
2021-10-07,2.0999999046325684,2.2899999618530273,2.0999999046325684,2.2200000286102295,35025
2021-10-08,2.25,2.259999990463257,2.069999933242798,2.069999933242798,91870
2021-10-11,2.069999933242798,2.0999999046325684,1.899999976158142,2.0299999713897705,293775
2021-10-12,2.0199999809265137,2.130000114440918,1.9900000095367432,2.0999999046325684,47096
2021-10-13,2.0999999046325684,2.1600000858306885,2.0399999618530273,2.0399999618530273,36145
2021-10-14,2.0399999618530273,2.1500000953674316,2.0,2.059999942779541,44649
2021-10-15,2.069999933242798,2.380000114440918,2.059999942779541,2.359999895095825,197818
2021-10-18,2.359999895095825,2.369999885559082,2.1700000762939453,2.299999952316284,104004
2021-10-19,2.3399999141693115,2.3399999141693115,2.2100000381469727,2.3299999237060547,48089
2021-10-20,2.3299999237060547,2.3299999237060547,2.2200000286102295,2.299999952316284,10252
2021-10-21,2.2200000286102295,2.2699999809265137,2.2100000381469727,2.2699999809265137,12004
2021-10-22,2.2100000381469727,2.259999990463257,2.180000066757202,2.180000066757202,12492
2021-10-25,2.180000066757202,2.2899999618530273,2.180000066757202,2.2200000286102295,17394
2021-10-26,2.180000066757202,2.200000047683716,2.1700000762939453,2.200000047683716,11759
2021-10-27,2.200000047683716,2.240000009536743,2.1600000858306885,2.200000047683716,6982
2021-10-28,2.200000047683716,2.240000009536743,2.140000104904175,2.140000104904175,24254
2021-10-29,2.180000066757202,2.180000066757202,2.0899999141693115,2.0899999141693115,26108
2021-11-02,2.069999933242798,2.0799999237060547,2.0,2.009999990463257,46794
2021-11-03,2.009999990463257,2.0199999809265137,1.965000033378601,1.9700000286102295,22322
2021-11-04,2.0,2.0199999809265137,1.975000023841858,1.9800000190734863,33519
