date,open,high,low,close,volume
2021-09-17,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2021-09-20,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,950
2021-09-21,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,7479
2021-09-22,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,3315
2021-09-23,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,4
2021-09-24,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,8003
2021-09-27,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0199999809265137,6278
2021-09-28,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2021-09-29,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1750
2021-09-30,1.0,1.0,1.0,1.0,600
2021-10-01,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,200
2021-10-04,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,150
2021-10-05,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,20
2021-10-06,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,35
2021-10-07,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,10
2021-10-08,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0199999809265137,89675
2021-10-11,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,10
2021-10-12,1.090000033378601,1.090000033378601,1.0199999809265137,1.0800000429153442,5010
2021-10-13,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,109
2021-10-14,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,11502
2021-10-15,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1800
2021-10-18,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,13179
2021-10-19,1.0,1.0099999904632568,1.0,1.0,830
2021-10-20,1.0,1.0,1.0,1.0,0
2021-10-21,1.0099999904632568,1.0099999904632568,1.0,1.0,1000
2021-10-22,1.0,1.0,1.0,1.0,1500
2021-10-25,1.0,1.0,1.0,1.0,0
