date,open,high,low,close,volume
2021-09-17,2.2300000190734863,2.390000104904175,2.130000114440918,2.390000104904175,8583
2021-09-20,2.3499999046325684,2.3499999046325684,2.240000009536743,2.299999952316284,3545
2021-09-21,2.25,2.380000114440918,2.25,2.380000114440918,515
2021-09-22,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2
2021-09-23,2.3499999046325684,2.3499999046325684,2.200000047683716,2.200000047683716,110
2021-09-24,2.299999952316284,2.299999952316284,2.190000057220459,2.2899999618530273,4926
2021-09-27,2.2799999713897705,2.299999952316284,2.1700000762939453,2.299999952316284,933
2021-09-28,2.299999952316284,2.299999952316284,2.1600000858306885,2.299999952316284,403
2021-09-29,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2
2021-09-30,2.2899999618530273,2.2899999618530273,2.0999999046325684,2.2300000190734863,916
2021-10-01,2.2899999618530273,2.2899999618530273,2.200000047683716,2.2799999713897705,1828
2021-10-04,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.2799999713897705,2763
2021-10-05,2.25,2.25,2.119999885559082,2.119999885559082,291
2021-10-06,2.2100000381469727,2.2799999713897705,2.109999895095825,2.109999895095825,6832
2021-10-07,2.2799999713897705,2.2799999713897705,2.190000057220459,2.259999990463257,1366
2021-10-08,2.2799999713897705,2.2799999713897705,2.25,2.2799999713897705,174
2021-10-11,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,12
2021-10-12,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,10
2021-10-13,2.2799999713897705,2.2799999713897705,2.25,2.25,1510
2021-10-14,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.259999990463257,1704
2021-10-15,2.259999990463257,2.259999990463257,2.25,2.259999990463257,5414
2021-10-18,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1665
2021-10-19,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0
2021-10-20,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,2753
2021-10-21,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.2799999713897705,3
